,title,address,price,price_per_sqm,rooms,sqm
1987,"Ap de inchiriat 2 cam openspace,Complex Himson, Tatarasi - Metalurgie","Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi",385.0,8.02,2,48.0
1988,2Camere|Dorobanti-Caragiale|Lift,"Floreasca, Sectorul 1, Bucuresti",600.0,8.82,2,68.0
1989,"2 dormitoare, decomandat, mobilat modern, zona centrala, M Viteazu","Piata Mihai Viteazul, Centru, Cluj-Napoca, Cluj",530.0,8.83,2,60.0
1990,Apartament armonios in zona Colentina,"Colentina, Sectorul 2, Bucuresti",340.0,5.07,3,67.0
1991,complex rezidential Caisului langa palladium residence 10 min metrou,"Theodor Pallady, Sectorul 3, Bucuresti",342.05,8.55,1,40.0
1992,"Închiriere apartament 2 camere, zona Teiul Doamnei","Tei, Sectorul 2, Bucuresti",350.0,7.0,2,50.0
1993,"2 dormitoare, decomandate, mobilat complet, in Zorilor zona Sigma","Zorilor, Cluj-Napoca, Cluj",350.0,6.48,2,54.0
1994,"Apartament decomandat, 2 camere | VIEW | CENTRU - Cinema Florin Piersi","Strada David Ferenc, Centru, Cluj-Napoca, Cluj",550.0,7.86,2,70.0
1995,Apartament 2 Camere Luminos Brancoveanu Luica,"Strada Luica, Berceni, Sectorul 4, Bucuresti",450.0,7.76,2,58.0
1996,"Închiriez apartament cu 3 camere, 100 mp","Cetate, Timisoara, Timis",350.0,3.5,3,100.0
1997,Garsoniera Bd. Ferdinand - Gara Obor,"Sectorul 2, Bucuresti",251.51,8.98,1,28.0
1998,"Apartament 2 camere Galata , 55 metri, etaj 2 Cod:150971","Soseaua Galata, Galata, Iasi, Iasi",399.0,7.25,2,55.0
1999,Închiriez apartament,"Theodor Pallady, Sectorul 3, Bucuresti",301.81,7.55,2,40.0
2000,Apartament spatios 2 camere 64mp + parcare subterana | CALEA TURZII,"Zorilor, Cluj-Napoca, Cluj",550.0,8.59,2,64.0
2001,Apartament 2 camere Alexandru cel Bun - la bulevard 65 mp,"Alexandru Cel Bun, Iasi, Iasi",370.0,5.69,2,65.0
2002,Proprietar închiriez apartament in Lipovei,"Cetate, Timisoara, Timis",400.0,6.9,2,58.0
2003,Apartament tip LOFT 3 camere | Gradina - Foisor | Parcare - SEMICENTRA,"Marasti, Cluj-Napoca, Cluj",1190.0,15.45,3,77.0
2004,"Apartament 3 camere,2 balcoane,parcare | ZORILOR","Zorilor, Cluj-Napoca, Cluj",550.0,10.0,3,55.0
2005,Titan Policlinica,"Titan, Sectorul 3, Bucuresti",291.75,8.84,1,33.0
2006,"Apartament 2 camere BUNA ZIUA,53mp + gradina 45mp | parcare","Buna Ziua, Cluj-Napoca, Cluj",650.0,12.26,2,53.0
2007,"Inchiriez camera separata la curte, Bucuresti, sector 5","Rahova, Sectorul 5, Bucuresti",120.72,4.02,1,30.0
2008,Apartament de închiriat Blv Basarabia (National Arena),"Titan, Sectorul 3, Bucuresti",400.0,7.02,2,57.0
2009,Închiriez garsoniera strada Nicolae Dragan,"Rahova, Sectorul 5, Bucuresti",261.57,8.72,1,30.0
2010,"Apartament nou, 2 camere + balcon, parcare | PARK LAKE - Iulius Mall","Strada Tulcea, Intre Lacuri, Cluj-Napoca, Cluj",780.0,14.72,2,53.0
2011,Inchiriez Apartament 2 camere,"Sectorul 2, Bucuresti",450.0,8.33,2,54.0
2012,"Dristor str Tomis garsoniera mobilata, et 10, 3 min metrou","Titan, Sectorul 3, Bucuresti",250.0,8.33,1,30.0
2013,Apartament cochet 2 camere | OBSERVATORULUI - Zorilor,"Strada Observatorului, Zorilor, Cluj-Napoca, Cluj",500.0,9.62,2,52.0
2014,Apartament 3 camere,"Militari, Sectorul 6, Bucuresti",600.0,6.0,3,100.0
2015,Inchiriez Garsoniera zona M Bravu-Baba Novac la 2 minute de Metrou,"Sectorul 2, Bucuresti",300.0,7.89,1,38.0
2016,De inchiriat apartament 2 camere mobilat | Iancului | Matei Voievod,"Strada Teleajen, Iancului, Sectorul 2, Bucuresti",375.0,8.15,2,46.0
2017,Apartament cu 3 camere de inchiriat,"Marasti, Cluj-Napoca, Cluj",500.0,8.62,3,58.0
2018,Apartament 2 camere | Floresti | 56 m2 | Totul Nou!,"Strada Muzeul Apei, Floresti, Floresti, Cluj",275.0,4.91,2,56.0
2019,Proprietar inchiriez apartament de 2 camere renovat Dristor,"Strada Drumul Murgului, Dristor, Sectorul 3, Bucuresti",500.0,10.0,2,50.0
2020,Inchiriere Garsoniera Militari Residence - Salcamilor,"Chiajna, Chiajna, Ilfov",219.0,7.3,1,30.0
2021,"Garsoniera 200 euro, mobilat si utilat","Centru, Iasi, Iasi",200.0,11.11,1,18.0
2022,1 Decembrie Titan IOR Lux,"Ozana, Sectorul 3, Bucuresti",460.0,7.67,2,60.0
2023,Floreasca Barbu Vacarescu Parc Calea Dorobanti Metrou Stefan Cel Mare,"Floreasca, Sectorul 1, Bucuresti",850.0,11.81,2,72.0
2024,Unirii Unirea Shopping City Modern Spatios,"Centrul Civic, Sectorul 3, Bucuresti",525.0,7.5,2,70.0
2025,"Inchiriez apartament cu 2 camere, cartier Drumul Taberei","Militari, Sectorul 6, Bucuresti",543.26,9.88,2,55.0
2026,"Apartament 1 camera, utilat si mobilat, bloc nou, Pacurari","Centru, Iasi, Iasi",261.57,9.69,1,27.0
2027,Apartament 2 camere de inchiriat,"Centru, Iasi, Iasi",340.0,7.08,2,48.0
2028,Garsoniera Vitan Mall,"Vitan, Sectorul 3, Bucuresti",260.0,5.91,1,44.0
2029,Apartament de închiriat 2 camere,"Chiajna, Chiajna, Ilfov",342.05,5.52,2,62.0
2030,"Proprietar, inchiriez apartament 2 cam. Braytim, prima inchiriere, NOU","Cetate, Timisoara, Timis",500.0,8.47,2,59.0
2031,Garsoniera Bd-ul Constantin Brâncoveanu 27 mp,"Cismigiu, Sectorul 1, Bucuresti",250.0,9.26,1,27.0
2032,Garsoniera Berceni/ Metalurgiei,"Berceni, Sectorul 4, Bucuresti",300.0,7.5,1,40.0
2033,"Garsoniera decomandata, zona Gorjului","Militari, Sectorul 6, Bucuresti",300.0,8.82,1,34.0
2034,Inchiriere Apartament 4 Camere Herastrau Parcul Bordei,"Strada Zagazului, Aviatiei, Sectorul 1, Bucuresti",2800.0,18.67,4,150.0
2035,Ap 2 camere tatarasi,"Centru, Iasi, Iasi",280.0,7.0,2,40.0
2036,Inchiriez apartament 3 camere Calea Sagului,"Cetate, Timisoara, Timis",350.0,6.36,3,55.0
2037,Inchiriez garsoniera Iancului Agricultori,"Sectorul 2, Bucuresti",300.0,11.54,1,26.0
2038,Apartament 2 Camere Drumul Taberei Str Sibiu 6 Minute Metrou Favorit,"Strada Sibiu, Drumul Taberei, Sectorul 6, Bucuresti",400.0,7.69,2,52.0
2039,Inchiriez garsoniera bd. NICOLAE GRIGORESCU,"Titan, Sectorul 3, Bucuresti",342.05,9.5,1,36.0
2040,Inchiriez garsoniera in cartierul Gheorgheni,"Marasti, Cluj-Napoca, Cluj",280.0,12.73,1,22.0
2041,Proprietar inchiriez apartament 2 camere in zona Kaufland Dumbravita,"Dumbravita, Dumbravita, Timis",400.0,10.0,2,40.0
2042,Inchiriez apartament 2 camere Lujerului,"Militari, Sectorul 6, Bucuresti",362.17,8.05,2,45.0
2043,"Inchiriez apartament de 2 camere, decomandat, Obor / Rose Garden","Colentina, Sectorul 2, Bucuresti",590.0,9.08,2,65.0
2044,Militari Iuliu Maniu metrou Gorjului stradal apartament 2 decomandate,"Militari, Sectorul 6, Bucuresti",260.0,5.2,2,50.0
2045,Inchiriez apartament 2 camere zona Militari - Pacii,"Militari, Sectorul 6, Bucuresti",350.0,6.14,2,57.0
2046,Apartament de închiriat cu două camere in zona Dorobanți-perla,"Floreasca, Sectorul 1, Bucuresti",400.0,8.89,2,45.0
2047,Studio - Decomandat - Grozavesti,"Grozavesti, Sectorul 6, Bucuresti",500.0,14.29,1,35.0
2048,Apartament 2 camere LUX,"Cetate, Timisoara, Timis",400.0,6.67,2,60.0
2049,"Particular - Inchiriere apt 3 camere, Stefan Cel Mare, Bucuresti","Sectorul 2, Bucuresti",480.0,7.06,3,68.0
2050,"Titan, Parc IOR, Aleea Rotunda, Park Lake","Titan, Sectorul 3, Bucuresti",350.0,11.67,1,30.0
2051,Proprietar inchiriez garsoniera et 4,"Campus Universitar, Timisoara, Timis",185.0,10.88,1,17.0
2052,3 camere Metrou Brancoveanu cazare muncitori 8/10 persoane,"Berceni, Sectorul 4, Bucuresti",1000.0,12.5,3,80.0
2053,Închiriez apartament cu 4 camere drumul taberei,"Aleea Pascani, Drumul Taberei, Sectorul 6, Bucuresti",500.0,8.33,4,60.0
2054,"inchiriez apartament 2 camere, centrală proprie, apusului, militari","Militari, Sectorul 6, Bucuresti",350.0,5.56,2,63.0
2055,Piata Muncii 5` Metrou Calea Calarasi Decebal Nou Lux Parcare 2 Bai,"Iancului, Sectorul 2, Bucuresti",869.0,9.66,3,90.0
2056,Apartament cu 2 camere de inchiriat in zona Piata Sudului - metrou,"Strada Frumusani, Berceni, Sectorul 4, Bucuresti",380.0,6.91,2,55.0
2057,"2 camere, modern, Buna Ziua, parcare,bloc nou, zona Mega Image, LIDL","Buna Ziua, Cluj-Napoca, Cluj",649.0,12.25,2,53.0
2058,"2 camere open space, modern, parcare, Manastur, zona Campului","Manastur, Cluj-Napoca, Cluj",380.0,7.6,2,50.0
2059,Proprietar închiriez apartament Lipovei,"Cetate, Timisoara, Timis",400.0,6.9,2,58.0
2060,CRANGASI / 3 CAMERE / MOBILAT NOU / METROU / CENTRALĂ,"Strada Ceahlaul, Crangasi, Sectorul 6, Bucuresti",590.0,9.37,3,63.0
2061,Aviatiei 2 camere modern,"Aviatiei, Sectorul 1, Bucuresti",450.0,9.0,2,50.0
2062,Garsoniera de închiriat în zona militari-lugerului sec.6,"Militari, Sectorul 6, Bucuresti",370.0,9.25,1,40.0
2063,"Apartament 2 camere + parcare,terasa 25mp | servicii curatenie | SEMIC","Strada Plopilor, Plopilor, Cluj-Napoca, Cluj",850.0,16.04,2,53.0
2064,Inchiriez 2 camere parcare,"Aparatorii Patriei, Sectorul 4, Bucuresti",400.0,8.0,2,50.0
2065,"Metrou Obor, 40mp, reabilitat termic, Masina de Paine","Tei, Sectorul 2, Bucuresti",350.0,9.21,1,38.0
2066,"380euro/luna, apartament 3 camere, model spatios, Alexandru Piata","Bulevardul Alexandru cel Bun, Alexandru Cel Bun, Iasi, Iasi",380.0,5.28,3,72.0
2067,Popesti Leordeni 10` Metrou Berceni Biruintei Nou Lux Parcare Terasa,"Strada Biruintei, Popesti Leordeni, Ilfov",399.0,5.7,2,70.0
2068,Inchiriere apartament 1 camera cart. Iris,"Marasti, Cluj-Napoca, Cluj",260.0,7.22,1,36.0
2069,"De inchiriat apartament 2 camere, Rezidential Parc Fundeni Dobroesti","Dobroesti, Dobroesti, Ilfov",342.05,5.9,2,58.0
2070,Inchiriez garsoniera,"Titan, Sectorul 3, Bucuresti",200.0,6.67,1,30.0
2071,Apartament 3 camere-Iancului/Mihai Bravu,"Sectorul 2, Bucuresti",699.0,9.99,3,70.0
2072,"Inchiriez apt. 4 camere, proprietar, zona 13 Septembrie / Marriott","Rahova, Sectorul 5, Bucuresti",650.0,6.84,4,95.0
2073,Metrou N. Teclu - Decomandat - Parcare subterana,"Theodor Pallady, Sectorul 3, Bucuresti",349.0,5.29,2,66.0
2074,Apartament 2 camere - Grand Kristal - direct proprietar cu contract,"Berceni, Sectorul 4, Bucuresti",402.41,7.45,2,54.0
2075,Apartament 2 camere | Dristor - Mihai Bravu,"Vitan, Sectorul 3, Bucuresti",520.0,10.0,2,52.0
2076,Apartament nou cu 3 camere de 70mp parcare exterioara,"Floresti, Floresti, Cluj",88.53,1.26,3,70.0
2077,Apartament 2 camere decomandat (MALL PROMENADA),"Damaroaia, Sectorul 1, Bucuresti",500.0,8.33,2,60.0
2078,Închiriez apartament central,"Cetate, Timisoara, Timis",600.0,6.98,3,86.0
2079,Panoramic View Delta Vacaresti Berceni 10' Sudului + Parcare Subterana,"Strada Cercetatorilor, Berceni, Sectorul 4, Bucuresti",519.0,7.41,2,70.0
2080,Apartament 2 camere Militari Residence | Elitte Residence | decomandat,"Rosu, Chiajna, Ilfov",301.81,5.8,2,52.0
2081,Apartament 2 camere cu centrala + parcare - Zona Girocului,"Calea Martirilor 1989, Giroc, Timis",350.0,6.73,2,52.0
2082,Garsoniera de inchiriat,"Rosu, Chiajna, Ilfov",250.0,7.81,1,32.0
2083,13 Septembrie Progresului Parc Carol Liberty Mall Nou Lux Terasa,"Rahova, Sectorul 5, Bucuresti",429.0,7.8,1,55.0
2084,"Apartament cu 2 camere de închiriat, Timișoara, Calea Aradului","Araduluri Est, Timisoara, Timis",450.0,7.89,2,57.0
2085,Inchiriez apartament 2 camere + loc parcare et.1/4,"Floresti, Floresti, Cluj",340.0,6.3,2,54.0
2086,Berceni 12`Metrou Aparatorii Patriei Metalurgiei Nou Terasa 2L Parcare,"Aparatorii Patriei, Sectorul 4, Bucuresti",599.0,7.49,2,80.0
2087,Dristor 5` Metrou Camil Ressu Parc IOR Titan ParkLake Renovat Lux,"Dristor, Sectorul 3, Bucuresti",699.0,9.99,2,70.0
2088,2 camere Bd. Muncii (Basarabia),"Titan, Sectorul 3, Bucuresti",400.0,7.27,2,55.0
2089,Inchiriez apartament 2 camere Toporasi S4,"Berceni, Sectorul 4, Bucuresti",350.0,7.29,2,48.0
2090,TINERETULUI / 3 CAMERE / MOBILAT NOU / METROU TINERETULUI,"Aleea Trestiana, Tineretului, Sectorul 4, Bucuresti",720.0,11.08,3,65.0
2091,"Duplex GRANVIA PARK etaj 11/12-3 camere, 2 bai, terasa,mobilat, parcar","Bulevardul Timisoara, Militari, Sectorul 6, Bucuresti",1090.0,11.47,3,95.0
2092,Închiriez camera,"Berceni, Sectorul 4, Bucuresti",110.66,5.53,1,20.0
2093,Apartament 2 camere disponibil 450€/luna Ateneul Roman,"Damaroaia, Sectorul 1, Bucuresti",450.0,10.0,2,45.0
2094,Inchiriere garsoniera Exigent Plaza-Lujerului-Militari,"Militari, Sectorul 6, Bucuresti",379.0,8.42,1,45.0
2095,Inchiriez ap 1camera Nicolina prima statie,"Centru, Iasi, Iasi",300.0,8.82,1,34.0
2096,Inchiriere apartament 2 camere Hils Pallady-Titan,"Theodor Pallady, Sectorul 3, Bucuresti",449.0,8.16,2,55.0
2097,Centrala termica metrou Drumul Taberei Valea Argesului Mega Image,"Drumul Taberei, Drumul Taberei, Sectorul 6, Bucuresti",350.0,6.36,2,55.0
2098,Inchiriere apartament 2 camere Titan - IOR - LUX,"Titan, Sectorul 3, Bucuresti",429.0,6.92,2,62.0
2099,Închiriez Garsoniera confort 1 preț negociabil,"Militari, Sectorul 6, Bucuresti",270.0,9.31,1,29.0
2100,Închiriez apartament,"Floresti, Floresti, Cluj",281.69,4.69,2,60.0
2101,Inchiriere apartament 2 camere Upground-Aviatiei-Pipera,"Pipera, Sectorul 2, Bucuresti",799.0,8.88,2,90.0
2102,Garsoniera parc IOR,"Titan, Sectorul 3, Bucuresti",300.0,8.82,1,34.0
2103,Inchiriere apartament 2 camere Novum-Grozavesti|Bloc Nou,"Militari, Sectorul 6, Bucuresti",599.0,8.68,2,69.0
2104,Garsoniera Libera Inchiriere Metrou Costin Georgian,"Titan, Sectorul 3, Bucuresti",300.0,8.82,1,34.0
2105,Inchiriere garsoniera Victoriei-Banu Manta,"Grivita, Sectorul 1, Bucuresti",349.0,11.63,1,30.0
2106,Proprietar Piata Muncii - Mihai Bravu - Calarasilor- Decebal,"Titan, Sectorul 3, Bucuresti",450.0,7.26,2,62.0
2107,Inchirierer apartament 2 camere Pantelimon-Socului,"Pantelimon, Sectorul 2, Bucuresti",350.0,5.65,2,62.0
2108,Inchirirere apartament 2 camere Colentina-Obor|Bloc Nou|Centrala,"Colentina, Sectorul 2, Bucuresti",449.0,6.8,2,66.0
2109,"Proprietar, inchiriez apartament","Sectorul 2, Bucuresti",462.78,9.26,2,50.0
2110,"Garsoniera, Prima inchiriere, Central Adress Residence, Parcare subsol","Sectorul 2, Bucuresti",430.0,10.24,1,42.0
2111,Inchiriez apartament 2 camere decomandat + loc de parcare,"Titan, Sectorul 3, Bucuresti",450.0,8.33,2,54.0
2112,Închiriez apartament in centrul orașului,"Marasti, Cluj-Napoca, Cluj",550.0,11.0,2,50.0
2113,Apartament 2 camere Open Space Bloc Nou Centrala Emag Crangasi Parcare,"Strada Pietrele Doamnei, Crangasi, Sectorul 6, Bucuresti",550.0,11.0,2,50.0
2114,Apartament 70 mp - 2 camere,"Berceni, Sectorul 4, Bucuresti",600.0,8.57,2,70.0
2115,"Apartament 3 camere Nicolina-CUG (Pizza Nico), prima inchiriere","Centru, Iasi, Iasi",500.0,6.67,3,75.0
2116,Apartament de inchiriat Gheorgheni,"Gheorgheni, Cluj-Napoca, Cluj",370.0,9.74,2,38.0
2117,Inchiriere ap 2 cam Exigent Plaza Lujerului,"Militari, Sectorul 6, Bucuresti",370.0,9.25,2,40.0
2118,"Inchiriere 2 camere Drumul Taberei 35, linistit, metrou, balcon, et.3","Militari, Sectorul 6, Bucuresti",260.0,4.73,2,55.0
2119,Inchiriere apartment 2 camere Rotar Park Residence Militari Pacii,"Bulevardul Iuliu Maniu, Militari, Sectorul 6, Bucuresti",422.54,8.62,2,49.0
2120,Apartament 2 camere Militari Gorjului Renovat + Loc Parcare,"Strada Estacadei, Militari, Sectorul 6, Bucuresti",450.0,7.89,2,57.0
2121,Apartament 3 camere Bloc nou Drumul Taberei Torcatoarelor Moinesti,"Strada Torcatoarelor, Militari, Sectorul 6, Bucuresti",600.0,6.9,3,87.0
2122,"Inchiriez apartament 2 camere, Magurele, jud. Ilfov","Magurele, Ilfov",350.0,5.93,2,59.0
2123,Garsoniera Bloc Nou Drumul Taberei Auchan Residence 158 Centrala,"Strada Brasov, Drumul Taberei, Sectorul 6, Bucuresti",400.0,9.3,1,43.0
2124,Penthouse Ultralux 7 Camere Unirii/Piata Alba Iulia,"Decebal, Sectorul 3, Bucuresti",5900.0,19.67,7,300.0
2125,"Metrou V Ialomitei, Drumul Taberei, Bd Timisoara, proprietar, centrala","Militari, Sectorul 6, Bucuresti",410.0,8.91,2,46.0
2126,Garsoniera Bloc Nou Politehnica 21 Residence Cora Lujerului Centrala,"Bulevardul Iuliu Maniu, Militari, Sectorul 6, Bucuresti",420.0,11.35,1,37.0
2127,"Garsoniera sector 3,particular,comision 0","Titan, Sectorul 3, Bucuresti",250.0,11.9,1,21.0
2128,Direct Proprietar Inchiriez Apartament de Lux 3 camere,"Rosu, Chiajna, Ilfov",530.0,5.41,3,98.0
2129,"Garsonieră ,1300 lei","Rahova, Sectorul 5, Bucuresti",263.0,6.58,1,40.0
2130,"Apartament de 3 camere, 61 mp Zona Iulius Mall","Marasti, Cluj-Napoca, Cluj",800.0,13.11,3,61.0
2131,"3 camere , 84 mp, zona USAMV, Grădini Manastur, ideal studenti","Plopilor, Cluj-Napoca, Cluj",600.0,7.14,3,84.0
2132,Inchiriez garsoniera,"Marasti, Cluj-Napoca, Cluj",300.0,13.64,1,22.0
2133,"Proprietar, închiriez apartament 2 camere, metrou Brancoveanu","Berceni, Sectorul 4, Bucuresti",450.0,7.89,2,57.0
2134,Proprietar închiriez ap.2 cam Colentina – Centrala termica – Parcare,"Sectorul 2, Bucuresti",460.0,8.21,2,56.0
2135,"Apartament 3 camere Pipera, Green Vista, langa Scoală Americana","Voluntari, Ilfov",690.0,8.62,3,80.0
2136,Apartament 2 camere Piata Resita,"Berceni, Sectorul 4, Bucuresti",300.0,8.57,2,35.0
2137,"Garsoniera,900 lei","Ferentari, Sectorul 5, Bucuresti",181.09,7.24,1,25.0
2138,"Apartament 3 camere, 60 MP, Baza 3","Bularga, Iasi, Iasi",365.0,6.08,3,60.0
2139,dristor kaufland moderna apropiere si metrou mihai bravu,"Vitan, Sectorul 3, Bucuresti",320.0,9.14,1,35.0
2140,"Apartament 2 camere de inchiriat in New Confort City, bloc nou","Popesti Leordeni, Ilfov",430.0,6.62,2,65.0
2141,vis a vis de mega mall decomandata moderna 40mp,"Pantelimon, Sectorul 2, Bucuresti",300.0,7.5,1,40.0
2142,"Apartament 3 camere decomandat, etj 2, Tatarasi","Tatarasi Nord, Iasi, Iasi",300.0,5.45,3,55.0
2143,"Apartament 2 camere New Confort City, 65 mp, mobilat si utilat","Popesti Leordeni, Ilfov",430.0,6.62,2,65.0
2144,mega mall bloc nou centrala termica,"Pantelimon, Sectorul 2, Bucuresti",330.0,8.25,1,40.0
2145,"PF dau in chirie ap. 2 cam, ULTRACENTRAL, bloc Cinema Florin Piersic","Marasti, Cluj-Napoca, Cluj",550.0,7.86,2,70.0
2146,Apartament de inchiriat - Aparatorii Patriei / Berceni,"Berceni, Berceni, Ilfov",500.0,8.62,2,58.0
2147,De inchiriat Ap. 2 camere,"Cetate, Timisoara, Timis",470.0,7.83,2,60.0
2148,Apartament 3 camere Residence,"Chiajna, Chiajna, Ilfov",350.0,5.83,3,60.0
2149,"Garsoniera de inchiriat New Confort City, 42mp, mobilata","Popesti Leordeni, Ilfov",340.0,8.1,1,42.0
2150,Inchiriere Apartament Superb 3 Camere 3 Bai Terasa Piscina Herastrau,"Soseaua Nordului, Herastrau, Sectorul 1, Bucuresti",1800.0,10.59,3,170.0
2151,Berceni Grand Arena Metalurgiei Postalionului Nou Lux Centrala Parcare,"IMGB, Sectorul 4, Bucuresti",349.0,4.99,2,70.0
2152,"Garsoniera Exigent Plaza Residence Lujerului 42 mp PROPIETAR, BLOC NOU","Militari, Sectorul 6, Bucuresti",450.0,10.71,1,42.0
2153,Piata Romana trei camere de Inchiriat,"Piata Romana, Sectorul 1, Bucuresti",750.0,10.71,3,70.0
2154,Apartament 3 camere Piata Victoriei,"Victoriei, Sectorul 1, Bucuresti",1750.0,16.51,3,106.0
2155,Inchiriere garsoniera,"Berceni, Sectorul 4, Bucuresti",270.0,7.71,1,35.0
2156,"Apartament 3 camere Mihai Bravu metrou, imobil din 2009, centrala bloc","Strada Dristorului, Vitan, Sectorul 3, Bucuresti",660.0,9.71,3,68.0
2157,Inciriez ap 3 cam,"Marasti, Cluj-Napoca, Cluj",500.0,7.69,3,65.0
2158,"Apartament de inchiriat, zona Titan","Titan, Sectorul 3, Bucuresti",430.0,8.27,2,52.0
2159,Apartament 2 camere/Metalurgiei/Metrou Dimitrie Leonida,"Berceni, Sectorul 4, Bucuresti",390.0,7.09,2,55.0
2160,Apartament 3 camere Salaj 93 mp + pod si curte,"Ferentari, Sectorul 5, Bucuresti",675.0,7.26,3,93.0
2161,"Inchiriez apartament cu 2 camere, cartier Europa","Marasti, Cluj-Napoca, Cluj",300.0,4.62,2,65.0
2162,Proprietar închiriez garsoniera,"Cetate, Timisoara, Timis",220.0,8.46,1,26.0
2163,Apartament ONIX NORTH / 3 camere / prima inchiriere,"Baneasa, Sectorul 1, Bucuresti",800.0,10.81,3,74.0
2164,Apartament modern 1 camera+ centrala proprie- Zona Complex Studentesc,"Bulevardul Eroilor de La Tisa, Campus Universitar, Timisoara, Timis",290.0,7.25,1,40.0
2165,Apartament 3 camere girocului,"Giroc, Timis",590.0,7.87,3,75.0
2166,⊰TUR VIRTUAL⊱ 2 camere | 67 m² | premium | parcare | terasă | Vivido,"Gheorgheni, Cluj-Napoca, Cluj",700.0,10.45,2,67.0
2167,Inchiriez Apartament 3 camere Zona Pescariu / Verdi,"Sectorul 2, Bucuresti",1000.0,11.63,3,86.0
2168,"Oportunitate!Ap 2 camere,BALCON,Zona Manastur/BIG/Bucegi","Manastur, Cluj-Napoca, Cluj",399.0,8.87,2,45.0
2169,"Inchiriez garsoniera noua Drumul Jilavei,sect.4","Aparatorii Patriei, Sectorul 4, Bucuresti",321.93,8.47,1,38.0
2170,Inchiriez apartament 2 camere,"Rahova, Sectorul 5, Bucuresti",480.0,7.27,2,66.0
2171,Piata Unirii UMF apartament 3 camere modern de inchiriat cu avans,"Centru, Iasi, Iasi",500.0,5.56,3,90.0
2172,Apartament 2 camere de chirie - Iulius mall,"Marasti, Cluj-Napoca, Cluj",650.0,10.83,2,60.0
2173,Apartament 3 camere + centrala proprie I ETAJ 1 - Zona Olimpia-Stadion,"Strada Surorile Martir Caceu, Stadion, Timisoara, Timis",390.0,5.57,3,70.0
2174,Închiriez apartamente pentru UNTOLD,"Baciu, Cluj",1200.0,15.79,3,76.0
2175,Proprietar inchiriez apartament 2 camere,"Cetate, Timisoara, Timis",370.0,6.73,2,55.0
2176,Apartament de inchiriat Popesti-Leordeni,"Popesti Leordeni, Ilfov",450.0,5.29,3,85.0
2177,Apartament 2 camere Piata Sudului,"Berceni, Sectorul 4, Bucuresti",350.0,7.45,2,47.0
2178,Apartament 2 camere - Militari-Chiajna-Apusului,"Militari, Sectorul 6, Bucuresti",342.05,5.52,2,62.0
2179,Închiriez ap 2 cam,"Berceni, Sectorul 4, Bucuresti",300.0,6.0,2,50.0
2180,Apartament 2 camere Lux Complex Vita Bella Pipera Scoala Americana,"Bulevardul Pipera, Voluntari, Ilfov",750.0,7.5,2,100.0
2181,Apartament 3 camere de inchiriat,"Cetate, Timisoara, Timis",500.0,5.56,3,90.0
2182,Inchiriez Apartament 2 camere Fundeni,"Fundeni, Dobroesti, Ilfov",400.0,7.27,2,55.0
2183,Persoana fizica închiriez garsoniera in Gheorgheni,"Marasti, Cluj-Napoca, Cluj",338.03,11.27,1,30.0
2184,Drumul Taberei vis a vis Plaza Mall,"Strada Brasov, Drumul Taberei, Sectorul 6, Bucuresti",280.0,7.37,1,38.0
2185,"Garsoniera Plaza Residende faza 3 - Lujerului, PROPRIETAR","Militari, Sectorul 6, Bucuresti",380.0,9.27,1,41.0
2186,Apartament 2 camere mobilat /utilat complet Modern. Nord/Pipera/Omv,"Berceni, Sectorul 4, Bucuresti",750.0,12.1,2,62.0
2187,2 Camere | Pipera AppTown | Centrala | Pet Friendly | Balcon,"Strada Campul Pipera, Voluntari, Ilfov",800.0,14.55,2,55.0
2188,Colentina - Rose Garden / 2 Camere / Centrala / 2 Balcoane,"Strada Oradea, Colentina, Sectorul 2, Bucuresti",420.0,7.5,2,56.0
2189,2 Camere | Barbu Vacarescu | Floreasca | Centrala | LUX,"Tei, Sectorul 2, Bucuresti",570.0,11.4,2,50.0
2190,Decebal Piata Muncii Calea Caralasi Matei Basarab Nou Lux Spatios 2Bai,"Centrul Civic, Sectorul 3, Bucuresti",799.0,7.26,3,110.0
2191,"Gars 45m Pallady,5 min de Metrou N. Teclu, prima inchiriere,Proprietar","Titan, Sectorul 3, Bucuresti",311.87,6.93,1,45.0
2192,Berceni 5`Metrou Dimitrie Leonida Bd Metalurgiei Nou Centrala Parcare,"Bulevardul Metalurgiei, Aparatorii Patriei, Sectorul 4, Bucuresti",549.0,6.86,3,80.0
2193,Berceni Grand Arena Metalurgiei Turnu Magurele Nou Lux Centrala,"Berceni, Sectorul 4, Bucuresti",549.0,7.32,2,75.0
2194,Studio mobilat in Complex Ivory Residence Pipera/Nord/Omv,"Berceni, Sectorul 4, Bucuresti",440.0,11.89,1,37.0
2195,OPORTUNITATE!!Apartament 3 camere/Zona Europa,"Europa, Cluj-Napoca, Cluj",550.0,7.33,3,75.0
2196,"str Chopin 8, ap 2 cam, et 1/3, renovat recent, prima inchiriere","Strada Chopin Frederic, Floreasca, Sectorul 2, Bucuresti",570.0,12.39,2,46.0
2197,Apartament 3 camere Disponibil imediat Mobilat si Utilat,"Strada Izvorul Rece, Berceni, Sectorul 4, Bucuresti",400.0,5.71,3,70.0
2198,palladium residence bloc nou 8 min metrou centrala termica,"Theodor Pallady, Sectorul 3, Bucuresti",260.0,7.43,1,35.0
